N1.HOG0002154	OG0003386	-		Cladocopium_Davies_comp216662_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN239528_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN239528_c0_g2_i1_Symbiont
N1.HOG0002155	OG0003387	-		Cladocopium_Davies_comp249515_c0_seq13_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN338498_c1_g2_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN338498_c1_g3_i2_Symbiont
N1.HOG0002156	OG0003388	-		Cladocopium_Davies_comp114172_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN9563_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN9563_c0_g1_i1_Symbiont
N1.HOG0002157	OG0003389	-		Cladocopium_Davies_comp55301_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN1191_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN1191_c0_g1_i1_Symbiont
N1.HOG0002158	OG0003390	-		Cladocopium_Davies_comp351528_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN164528_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN164528_c0_g1_i1_Symbiont
N1.HOG0002159	OG0003391	-		Cladocopium_Davies_comp265932_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN106665_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN106665_c0_g1_i1_Symbiont
N1.HOG0002160	OG0003392	-		Cladocopium_Davies_comp114265_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN162693_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN162693_c0_g1_i1_Symbiont
N1.HOG0002161	OG0003393	-		Cladocopium_Davies_comp268440_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN90466_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN90466_c0_g1_i1_Symbiont
N1.HOG0002162	OG0003394	-		Cladocopium_Davies_comp268623_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN63961_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN63961_c0_g2_i1_Symbiont
N1.HOG0002163	OG0003395	-		Cladocopium_Davies_comp265103_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN38147_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN38147_c0_g1_i1_Symbiont
N1.HOG0002164	OG0003396	-		Cladocopium_Davies_comp360515_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN195229_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN195229_c0_g2_i1_Symbiont
N1.HOG0002165	OG0003397	-		Cladocopium_Davies_comp230433_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN199628_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN199628_c0_g1_i1_Symbiont
N1.HOG0002166	OG0003398	-		Cladocopium_Davies_comp113957_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN84478_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN84478_c0_g2_i1_Symbiont
N1.HOG0002167	OG0003399	-		Cladocopium_Davies_comp35575_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN47887_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN47887_c0_g1_i1_Symbiont
N1.HOG0002168	OG0003400	-		Cladocopium_Davies_comp51353_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN57677_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN57677_c0_g2_i1_Symbiont
N1.HOG0002169	OG0003401	-		Cladocopium_Davies_comp119195_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN242758_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN242758_c0_g1_i1_Symbiont
N1.HOG0002170	OG0003402	-		Cladocopium_Davies_comp361663_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN370107_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN865320_c0_g1_i1_Symbiont
N1.HOG0002171	OG0003403	-		Cladocopium_Davies_comp115325_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN352003_c0_g5_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN352003_c0_g4_i3_Symbiont
N1.HOG0002172	OG0003404	-		Cladocopium_Davies_comp174391_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN196024_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN196024_c0_g2_i1_Symbiont
N1.HOG0002173	OG0003405	-		Cladocopium_Davies_comp42732_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN402029_c0_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN402029_c0_g3_i1_Symbiont
N1.HOG0002174	OG0003406	-		Cladocopium_Davies_comp413294_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN54643_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN54643_c0_g1_i1_Symbiont
N1.HOG0002175	OG0003407	-		Cladocopium_Davies_comp159541_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN154092_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN154092_c0_g2_i1_Symbiont
N1.HOG0002176	OG0003408	-		Cladocopium_Davies_comp378549_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN197773_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN197773_c0_g3_i1_Symbiont
N1.HOG0002177	OG0003409	-		Cladocopium_Davies_comp40540_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN261145_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN261145_c0_g3_i1_Symbiont
N1.HOG0002178	OG0003410	-		Cladocopium_Davies_comp40704_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN98402_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN682538_c0_g1_i1_Symbiont
N1.HOG0002179	OG0003411	-		Cladocopium_Davies_comp220026_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN350678_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN350678_c0_g2_i1_Symbiont
N1.HOG0002180	OG0003412	-		Cladocopium_Davies_comp270047_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN33045_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN33045_c0_g1_i1_Symbiont
N1.HOG0002181	OG0003413	-		Cladocopium_Davies_comp114207_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN4367_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN4367_c0_g2_i1_Symbiont
N1.HOG0002182	OG0003414	-		Cladocopium_Davies_comp409846_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN273258_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN273258_c0_g1_i1_Symbiont
N1.HOG0002183	OG0003415	-		Cladocopium_Davies_comp195796_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN143681_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN143681_c0_g1_i1_Symbiont
N1.HOG0002184	OG0003416	-		Cladocopium_Davies_comp84260_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN38720_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN38720_c0_g1_i1_Symbiont
N1.HOG0002185	OG0003417	-		Cladocopium_Davies_comp176073_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN59720_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN59720_c0_g1_i1_Symbiont
N1.HOG0002186	OG0003418	-		Cladocopium_Davies_comp113514_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN63976_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN63976_c0_g2_i1_Symbiont
N1.HOG0002187	OG0003419	-		Cladocopium_Davies_comp187796_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN839841_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN858702_c0_g1_i1_Symbiont
N1.HOG0002188	OG0003420	-		Cladocopium_Davies_comp157355_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN83348_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN83348_c0_g1_i1_Symbiont
N1.HOG0002189	OG0003421	-		Cladocopium_Davies_comp49792_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN189879_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN189879_c0_g2_i1_Symbiont
N1.HOG0002190	OG0003422	-		Cladocopium_Davies_comp40284_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN454644_c1_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN454644_c1_g1_i1_Symbiont
N1.HOG0002191	OG0003423	-		Cladocopium_Davies_comp163634_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN337187_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN337187_c0_g3_i1_Symbiont
N1.HOG0002192	OG0003424	-		Cladocopium_Davies_comp211525_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN37115_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN37115_c0_g1_i1_Symbiont
N1.HOG0002193	OG0003425	-		Cladocopium_Davies_comp269966_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN243113_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN243113_c0_g1_i1_Symbiont
N1.HOG0002194	OG0003426	-		Cladocopium_Davies_comp267639_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN250535_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN250535_c0_g2_i1_Symbiont
N1.HOG0002195	OG0003427	-		Cladocopium_Davies_comp113541_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN286896_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN286896_c0_g2_i1_Symbiont
N1.HOG0002196	OG0003428	-		Cladocopium_Davies_comp179085_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN306107_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN306107_c0_g2_i1_Symbiont
N1.HOG0002197	OG0003429	-		Cladocopium_Davies_comp184782_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN192704_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN192704_c0_g2_i1_Symbiont
N1.HOG0002198	OG0003430	-		Cladocopium_Davies_comp207991_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN254256_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN254256_c0_g1_i1_Symbiont
N1.HOG0002199	OG0003431	-		Cladocopium_Davies_comp119120_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN6715_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN6715_c0_g2_i1_Symbiont
N1.HOG0002200	OG0003432	-		Cladocopium_Davies_comp271269_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN40686_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN40686_c0_g1_i1_Symbiont
N1.HOG0002201	OG0003433	-		Cladocopium_Davies_comp383309_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN193367_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN193367_c0_g2_i1_Symbiont
N1.HOG0002202	OG0003434	-		Cladocopium_Davies_comp263948_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN239553_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN239553_c0_g1_i2_Symbiont
N1.HOG0002203	OG0003435	-		Cladocopium_Davies_comp207351_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN254445_c0_g2_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN254445_c0_g1_i1_Symbiont
N1.HOG0002204	OG0003436	-		Cladocopium_Davies_comp114445_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN167005_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN167005_c0_g2_i1_Symbiont
N1.HOG0002205	OG0003437	-		Cladocopium_Davies_comp184241_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN410826_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN717420_c0_g1_i1_Symbiont
N1.HOG0002206	OG0003438	-		Cladocopium_Davies_comp41344_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN463502_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN463502_c0_g2_i1_Symbiont
N1.HOG0002207	OG0003439	-		Cladocopium_Davies_comp265569_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN269273_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN269273_c0_g3_i1_Symbiont
N1.HOG0002208	OG0003440	-		Cladocopium_Davies_comp333319_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN166741_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN166741_c0_g1_i1_Symbiont
N1.HOG0002209	OG0003441	-		Cladocopium_Davies_comp343863_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN80591_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN80591_c0_g1_i1_Symbiont
N1.HOG0002210	OG0003442	-		Cladocopium_Davies_comp43471_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN202075_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN202075_c0_g2_i1_Symbiont
N1.HOG0002211	OG0003443	-		Cladocopium_Davies_comp313770_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN344866_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN344866_c0_g3_i1_Symbiont
N1.HOG0002212	OG0003444	-		Cladocopium_Davies_comp271551_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN348016_c1_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN348016_c1_g2_i1_Symbiont
N1.HOG0002213	OG0003445	-		Cladocopium_Davies_comp55460_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN65627_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN65627_c0_g1_i1_Symbiont
N1.HOG0002214	OG0003446	-		Cladocopium_Davies_comp280453_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN202535_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN202535_c0_g2_i1_Symbiont
N1.HOG0002215	OG0003447	-		Cladocopium_Davies_comp485071_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN188401_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN185518_c0_g1_i1_Symbiont
N1.HOG0002216	OG0003448	-		Cladocopium_Davies_comp225275_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN170503_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN170503_c0_g2_i1_Symbiont
N1.HOG0002217	OG0003449	-		Cladocopium_Davies_comp383350_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN396017_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN396017_c0_g4_i1_Symbiont
N1.HOG0002218	OG0003450	-		Cladocopium_Davies_comp414409_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN347406_c1_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN347406_c1_g2_i3_Symbiont
N1.HOG0002219	OG0003451	-		Cladocopium_Davies_comp39809_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN459984_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN459984_c0_g2_i1_Symbiont
N1.HOG0002220	OG0003452	-		Cladocopium_Davies_comp165889_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN302101_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN352014_c0_g2_i3_Symbiont
N1.HOG0002221	OG0003453	-		Cladocopium_Davies_comp72631_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN247615_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN247615_c0_g1_i1_Symbiont
N1.HOG0002222	OG0003454	-		Cladocopium_Davies_comp340265_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN3950_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN3950_c0_g1_i1_Symbiont
N1.HOG0002223	OG0003455	-		Cladocopium_Davies_comp264148_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN112745_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN112745_c0_g1_i1_Symbiont
N1.HOG0002224	OG0003456	-		Cladocopium_Davies_comp376445_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN205700_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN205700_c0_g2_i1_Symbiont
N1.HOG0002225	OG0003457	-		Cladocopium_Davies_comp52809_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN80956_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN80956_c0_g1_i1_Symbiont
N1.HOG0002226	OG0003458	-		Cladocopium_Davies_comp190518_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN286369_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN286369_c0_g2_i1_Symbiont
N1.HOG0002227	OG0003459	-		Cladocopium_Davies_comp119636_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN309580_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN309580_c0_g1_i3_Symbiont
N1.HOG0002228	OG0003460	-		Cladocopium_Davies_comp435210_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN81749_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN81749_c0_g2_i1_Symbiont
N1.HOG0002229	OG0003461	-		Cladocopium_Davies_comp85908_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN168114_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN168114_c0_g1_i1_Symbiont
N1.HOG0002230	OG0003462	-		Cladocopium_Davies_comp159484_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN303418_c0_g3_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN303418_c0_g1_i1_Symbiont
N1.HOG0002231	OG0003463	-		Cladocopium_Davies_comp202469_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN315256_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN315256_c0_g2_i1_Symbiont
N1.HOG0002232	OG0003464	-		Cladocopium_Davies_comp265097_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN611245_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN611245_c0_g2_i1_Symbiont
N1.HOG0002233	OG0003465	-		Cladocopium_Davies_comp399973_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN240020_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN240020_c0_g2_i1_Symbiont
N1.HOG0002234	OG0003466	-		Cladocopium_Davies_comp58837_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN214456_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN214456_c0_g2_i1_Symbiont
N1.HOG0002235	OG0003467	-		Cladocopium_Davies_comp363147_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN329287_c0_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN329287_c0_g3_i1_Symbiont
N1.HOG0002236	OG0003468	-		Cladocopium_Davies_comp271512_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN461682_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN461682_c0_g1_i1_Symbiont
N1.HOG0002237	OG0003469	-		Cladocopium_Davies_comp115105_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN234439_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN234439_c0_g2_i1_Symbiont
N1.HOG0002238	OG0003470	-		Cladocopium_Davies_comp148661_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN11986_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN11986_c0_g2_i1_Symbiont
N1.HOG0002239	OG0003471	-		Cladocopium_Davies_comp116240_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN290611_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN290611_c0_g1_i1_Symbiont
N1.HOG0002240	OG0003472	-		Cladocopium_Davies_comp405284_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN161982_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN161982_c0_g2_i1_Symbiont
N1.HOG0002241	OG0003473	-		Cladocopium_Davies_comp119403_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN232590_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN232590_c0_g2_i1_Symbiont
N1.HOG0002242	OG0003474	-		Cladocopium_Davies_comp265925_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN777023_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN115834_c0_g1_i1_Symbiont
N1.HOG0002243	OG0003475	-		Cladocopium_Davies_comp274486_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN15196_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN15196_c0_g2_i1_Symbiont
N1.HOG0002244	OG0003476	-		Cladocopium_Davies_comp210478_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN359901_c0_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN854095_c0_g1_i1_Symbiont
N1.HOG0002245	OG0003477	-		Cladocopium_Davies_comp267895_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN618260_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN618260_c0_g3_i1_Symbiont
N1.HOG0002246	OG0003478	-		Cladocopium_Davies_comp115433_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN631976_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN631976_c0_g2_i1_Symbiont
N1.HOG0002247	OG0003479	-		Cladocopium_Davies_comp111744_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN202069_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN202069_c0_g1_i1_Symbiont
N1.HOG0002248	OG0003480	-		Cladocopium_Davies_comp35675_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN217419_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN217419_c0_g2_i1_Symbiont
N1.HOG0002249	OG0003481	-		Cladocopium_Davies_comp379124_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN847436_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN361110_c0_g2_i1_Symbiont
N1.HOG0002250	OG0003482	-		Cladocopium_Davies_comp232771_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN356495_c0_g3_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN356495_c0_g2_i1_Symbiont
N1.HOG0002251	OG0003483	-		Cladocopium_Davies_comp176951_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN776191_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN790659_c0_g1_i1_Symbiont
N1.HOG0002252	OG0003484	-		Cladocopium_Davies_comp386018_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN197464_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN197464_c0_g2_i1_Symbiont
N1.HOG0002253	OG0003485	-		Cladocopium_Davies_comp269986_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN262979_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN262979_c0_g2_i1_Symbiont
N1.HOG0002254	OG0003486	-		Cladocopium_Davies_comp156559_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN349977_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN349977_c0_g1_i1_Symbiont
N1.HOG0002255	OG0003487	-		Cladocopium_Davies_comp209969_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN386273_c0_g3_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN386273_c0_g1_i1_Symbiont
N1.HOG0002256	OG0003488	-		Cladocopium_Davies_comp226247_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN212510_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN212510_c0_g1_i1_Symbiont
N1.HOG0002257	OG0003489	-		Cladocopium_Davies_comp188645_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN4206_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN4206_c0_g2_i1_Symbiont
N1.HOG0002258	OG0003490	-		Cladocopium_Davies_comp182730_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN147371_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN147371_c0_g2_i1_Symbiont
N1.HOG0002259	OG0003491	-		Cladocopium_Davies_comp422037_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN135273_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN135273_c0_g2_i1_Symbiont
N1.HOG0002260	OG0003492	-		Cladocopium_Davies_comp171799_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN601579_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN601579_c0_g1_i1_Symbiont
N1.HOG0002261	OG0003493	-		Cladocopium_Davies_comp273132_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN134543_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN134543_c0_g1_i1_Symbiont
