OG0008750	isotig12957_Past	
OG0008751	GE912002_Past	
OG0008752	isotig03325_Past	
OG0008753	isotig07508_Past	
OG0008754	isotig13515_Past	
OG0008755	isotig14193_Past	
OG0008756	isotig06529_Past	
OG0008757	isotig09453_Past	
OG0008758	isotig09903_Past	
OG0008759	isotig07534_Past	
OG0008760	isotig10342_Past	
OG0008761	GE907581_Past	
OG0008762	isotig09460_Past	
OG0008763	isotig13570_Past	
OG0008764	isotig02632_Past	
OG0008765	isotig04528_Past	
OG0008766	isotig12486_Past	
OG0008767	isotig03762_Past	
OG0008768	isotig04152_Past	
OG0008769	isotig06851_Past	
OG0008770	isotig11278_Past	
OG0008771	isotig13695_Past	
OG0008772	isotig05254_Past	
OG0008773	isotig01996_Past	
OG0008774	isotig10960_Past	
OG0008775	isotig09925_Past	
OG0008776	isotig13342_Past	
OG0008777	isotig08879_Past	
OG0008778	isotig11902_Past	
OG0008779	isotig12965_Past	
OG0008780	isotig06541_Past	
OG0008781	isotig13666_Past	
OG0008782	isotig01664_Past	
OG0008783	isotig10340_Past	
OG0008784	isotig05734_Past	
OG0008785	isotig14216_Past	
OG0008786	isotig11604_Past	
OG0008787	GE907569_Past	
OG0008788	isotig10549_Past	
OG0008789	isotig03958_Past	
OG0008790	isotig13833_Past	
OG0008791	isotig07703_Past	
OG0008792	isotig06909_Past	
OG0008793	GE907212_Past	
OG0008794	isotig13226_Past	
OG0008795	isotig03574_Past	
OG0008796	isotig04645_Past	
OG0008797	isotig10152_Past	
OG0008798	isotig12996_Past	
OG0008799	isotig10712_Past	
OG0008800	isotig04794_Past	
OG0008801	isotig06412_Past	
OG0008802	isotig06453_Past	
OG0008803	isotig08717_Past	
OG0008804	GCKDGN103GM93Z_Past	
OG0008805	GE915094_Past	
OG0008806	isotig10105_Past	
OG0008807	isotig09456_Past	
OG0008808	isotig04133_Past	
OG0008809	isotig13109_Past	
OG0008810	isotig06245_Past	
OG0008811	isotig04403_Past	
OG0008812	isotig12404_Past	
OG0008813	isotig03523_Past	
OG0008814	isotig09741_Past	
OG0008815	GE913623_Past	
OG0008816	isotig08883_Past	
OG0008817	isotig13433_Past	
OG0008818	isotig04683_Past	
OG0008819	isotig06244_Past	
OG0008820	isotig09728_Past	
OG0008821	GE914036_Past	
OG0008822	isotig08648_Past	
OG0008823	isotig12414_Past	
OG0008824	isotig07596_Past	
OG0008825	isotig13093_Past	
OG0008826	isotig13401_Past	
OG0008827	isotig11174_Past	
OG0008828	isotig04699_Past	
OG0008829	isotig12108_Past	
OG0008830	isotig10791_Past	
OG0008831	isotig04770_Past	
OG0008832	isotig11998_Past	
OG0008833	GE906667_Past	
OG0008834	GE912814_Past	
OG0008835	isotig13614_Past	
OG0008836	isotig09824_Past	
OG0008837	GE916443_Past	
OG0008838	isotig14202_Past	
OG0008839	isotig07199_Past	
OG0008840	isotig04209_Past	
OG0008841	isotig06052_Past	
OG0008842	GE916868_Past	
OG0008843	isotig05344_Past	
OG0008844	isotig14108_Past	
OG0008845	isotig10463_Past	
OG0008846	isotig03898_Past	
OG0008847	isotig04720_Past	
OG0008848	isotig06405_Past	
OG0008849	isotig08608_Past	
OG0008850	isotig08038_Past	
OG0008851	isotig11136_Past	
OG0008852	isotig08000_Past	
OG0008853	isotig11881_Past	
OG0008854	isotig06965_Past	
OG0008855	isotig13951_Past	
OG0008856	isotig04627_Past	
OG0008857	isotig06473_Past	
OG0008858	isotig09043_Past	
OG0008859	isotig01285_Past	
OG0008860	isotig10544_Past	
OG0008861	isotig05994_Past	
OG0008862	isotig09603_Past	
OG0008863	isotig03971_Past	
OG0008864	isotig04932_Past	
OG0008865	isotig12166_Past	
OG0008866	GE910393_Past	
OG0008867	isotig05121_Past	
OG0008868	isotig10217_Past	
OG0008869	isotig12338_Past	
OG0008870	isotig14240_Past	
OG0008871	isotig10495_Past	
OG0008872	GE906857_Past	
OG0008873	isotig05680_Past	
OG0008874	isotig14113_Past	
OG0008875	isotig05927_Past	
OG0008876	isotig07415_Past	
OG0008877	isotig06467_Past	
OG0008878	isotig05084_Past	
OG0008879	isotig09493_Past	
OG0008880	isotig08309_Past	
OG0008881	isotig09407_Past	
OG0008882	GE906427_Past	
OG0008883	GE911563_Past	
OG0008884	isotig03421_Past	
OG0008885	isotig11084_Past	
OG0008886	isotig08033_Past	
OG0008887	GE913533_Past	
OG0008888	isotig04004_Past	
OG0008889	isotig13482_Past	
OG0008890	isotig00790_Past	
OG0008891	isotig11788_Past	
OG0008892	isotig10953_Past	
OG0008893	isotig14184_Past	
OG0008894	isotig01678_Past	
OG0008895	isotig10597_Past	
OG0008896	isotig07023_Past	
OG0008897	isotig07102_Past	
OG0008898	isotig05989_Past	
OG0008899	isotig10866_Past	
OG0008900	GE912747_Past	
OG0008901	isotig07155_Past	
OG0008902	isotig08008_Past	
OG0008903	GE911353_Past	
OG0008904	isotig11371_Past	
OG0008905	isotig10965_Past	
OG0008906	isotig08917_Past	
OG0008907	isotig13715_Past	
OG0008908	isotig07380_Past	
OG0008909	isotig05519_Past	
OG0008910	isotig09739_Past	
OG0008911	isotig08299_Past	
OG0008912	isotig05811_Past	
OG0008913	isotig13383_Past	
OG0008914	isotig03168_Past	
OG0008915	GE910310_Past	
OG0008916	isotig07481_Past	
OG0008917	isotig10309_Past	
OG0008918	isotig01770_Past	
OG0008919	isotig11921_Past	
OG0008920	isotig07539_Past	
OG0008921	isotig12147_Past	
OG0008922	isotig12479_Past	
OG0008923	isotig03429_Past	
OG0008924	isotig03599_Past	
OG0008925	isotig11234_Past	
OG0008926	isotig10452_Past	
OG0008927	isotig12853_Past	
OG0008928	GCKDGN103HGOXS_Past	
OG0008929	GE907504_Past	
OG0008930	isotig05157_Past	
OG0008931	isotig05524_Past	
OG0008932	isotig11893_Past	
OG0008933	isotig10736_Past	
OG0008934	isotig10882_Past	
OG0008935	GE912464_Past	
OG0008936	isotig12490_Past	
OG0008937	isotig05092_Past	
OG0008938	isotig06277_Past	
OG0008939	isotig13684_Past	
OG0008940	isotig06422_Past	
OG0008941	isotig06702_Past	
OG0008942	isotig00581_Past	
OG0008943	isotig04305_Past	
OG0008944	isotig03245_Past	
OG0008945	isotig12978_Past	
OG0008946	isotig10134_Past	
OG0008947	isotig00638_Past	
OG0008948	isotig07220_Past	
OG0008949	isotig09790_Past	
OG0008950	isotig09074_Past	
OG0008951	isotig07887_Past	
OG0008952	isotig05996_Past	
OG0008953	isotig04216_Past	
OG0008954	isotig07244_Past	
OG0008955	isotig06884_Past	
OG0008956	isotig13888_Past	
OG0008957	isotig10863_Past	
OG0008958	GE906893_Past	
OG0008959	isotig07937_Past	
OG0008960	isotig02244_Past	
OG0008961	isotig13372_Past	
OG0008962	isotig07112_Past	
OG0008963	isotig02102_Past	
OG0008964	isotig04944_Past	
OG0008965	isotig01081_Past	
OG0008966	isotig03418_Past	
OG0008967	isotig03860_Past	
OG0008968	isotig13537_Past	
OG0008969	isotig05515_Past	
OG0008970	isotig05885_Past	
OG0008971	isotig06780_Past	
OG0008972	isotig10208_Past	
OG0008973	isotig05808_Past	
OG0008974	isotig04741_Past	
OG0008975	isotig11795_Past	
OG0008976	isotig07168_Past	
OG0008977	isotig07787_Past	
OG0008978	isotig03633_Past	
OG0008979	isotig03510_Past	
OG0008980	isotig06290_Past	
OG0008981	isotig12335_Past	
OG0008982	isotig01512_Past	
OG0008983	isotig10190_Past	
OG0008984	isotig02248_Past	
OG0008985	isotig03612_Past	
OG0008986	isotig03669_Past	
OG0008987	isotig07984_Past	
OG0008988	isotig06765_Past	
OG0008989	GE915974_Past	
OG0008990	isotig04631_Past	
OG0008991	isotig01106_Past	
OG0008992	isotig08354_Past	
OG0008993	isotig07845_Past	
OG0008994	isotig09147_Past	
OG0008995	isotig11242_Past	
OG0008996	GE913448_Past	
OG0008997	isotig07694_Past	
OG0008998	isotig12042_Past	
OG0008999	isotig07295_Past	
OG0009000	isotig13523_Past	
OG0009001	isotig08908_Past	
OG0009002	GE916149_Past	
OG0009003	isotig06032_Past	
OG0009004	isotig02954_Past	
OG0009005	isotig10289_Past	
OG0009006	GE906570_Past	
OG0009007	isotig07586_Past	
OG0009008	isotig09683_Past	
OG0009009	isotig07036_Past	
OG0009010	isotig09772_Past	
OG0009011	isotig09561_Past	
OG0009012	isotig07350_Past	
OG0009013	isotig10925_Past	
OG0009014	isotig13140_Past	
OG0009015	isotig09371_Past	
OG0009016	isotig05944_Past	
OG0009017	isotig10601_Past	
OG0009018	isotig13521_Past	
OG0009019	isotig06292_Past	
OG0009020	isotig05779_Past	
OG0009021	isotig12458_Past	
OG0009022	isotig08327_Past	
OG0009023	isotig09840_Past	
OG0009024	isotig03900_Past	
OG0009025	isotig12123_Past	
OG0009026	isotig03808_Past	
OG0009027	isotig03470_Past	
OG0009028	isotig12893_Past	
OG0009029	isotig04885_Past	
OG0009030	isotig05658_Past	
OG0009031	isotig10257_Past	
OG0009032	isotig13298_Past	
OG0009033	isotig08847_Past	
OG0009034	isotig07954_Past	
OG0009035	isotig03799_Past	
OG0009036	isotig02222_Past	
OG0009037	isotig09446_Past	
OG0009038	isotig01018_Past	
OG0009039	isotig12611_Past	
OG0009040	isotig13445_Past	
OG0009041	isotig08305_Past	
OG0009042	isotig08897_Past	
OG0009043	isotig08679_Past	
OG0009044	isotig00752_Past	
OG0009045	isotig04432_Past	
OG0009046	isotig05637_Past	
OG0009047	GE910245_Past	
OG0009048	isotig07390_Past	
OG0009049	isotig02126_Past	
OG0009050	isotig04093_Past	
OG0009051	isotig02668_Past	
OG0009052	isotig11044_Past	
OG0009053	isotig12822_Past	
OG0009054	isotig11053_Past	
OG0009055	isotig09336_Past	
OG0009056	isotig10963_Past	
OG0009057	isotig13446_Past	
OG0009058	GE914397_Past	
OG0009059	GCKDGN101BLUJI_Past	
OG0009060	isotig07486_Past	
OG0009061	isotig02206_Past	
OG0009062	isotig05916_Past	
OG0009063	isotig04651_Past	
OG0009064	isotig11019_Past	
OG0009065	isotig10019_Past	
OG0009066	isotig04220_Past	
OG0009067	isotig03192_Past	
OG0009068	isotig09122_Past	
OG0009069	isotig03794_Past	
OG0009070	isotig07950_Past	
OG0009071	isotig11021_Past	
OG0009072	isotig10730_Past	
OG0009073	isotig08467_Past	
OG0009074	isotig08071_Past	
OG0009075	isotig12793_Past	
OG0009076	isotig05394_Past	
OG0009077	isotig10211_Past	
OG0009078	isotig09793_Past	
OG0009079	GE908855_Past	
OG0009080	isotig04914_Past	
OG0009081	isotig03412_Past	
OG0009082	isotig09745_Past	
OG0009083	isotig08054_Past	
OG0009084	isotig13230_Past	
OG0009085	isotig04515_Past	
OG0009086	isotig13285_Past	
OG0009087	isotig01982_Past	
OG0009088	isotig06544_Past	
OG0009089	isotig13613_Past	
OG0009090	isotig12739_Past	
OG0009091	GE910622_Past	
OG0009092	isotig10780_Past	
OG0009093	isotig13028_Past	
OG0009094	isotig11580_Past	
OG0009095	GE910539_Past	
OG0009096	GE910024_Past	
OG0009097	isotig10254_Past	
OG0009098	isotig11882_Past	
OG0009099	isotig06555_Past	
OG0009100	isotig14028_Past	
OG0009101	isotig14253_Past	
OG0009102	isotig05508_Past	
OG0009103	isotig13162_Past	
OG0009104	isotig11265_Past	
OG0009105	isotig01592_Past	
OG0009106	isotig05435_Past	
OG0009107	isotig11064_Past	
OG0009108	GE913186_Past	
OG0009109	isotig09176_Past	
OG0009110	isotig04808_Past	
OG0009111	isotig12622_Past	
OG0009112	isotig09897_Past	
OG0009113	isotig06401_Past	
OG0009114	isotig10062_Past	
OG0009115	isotig04202_Past	
OG0009116	GE916526_Past	
OG0009117	isotig05612_Past	
OG0009118	isotig08616_Past	
OG0009119	isotig09567_Past	
OG0009120	isotig11476_Past	
OG0009121	isotig08645_Past	
OG0009122	isotig04823_Past	
OG0009123	isotig06715_Past	
OG0009124	isotig11293_Past	
OG0009125	isotig12060_Past	
OG0009126	isotig04080_Past	
OG0009127	isotig05180_Past	
OG0009128	isotig03887_Past	
OG0009129	isotig09004_Past	
OG0009130	isotig14272_Past	
OG0009131	isotig10092_Past	
OG0009132	isotig05383_Past	
OG0009133	isotig09997_Past	
OG0009134	isotig12501_Past	
OG0009135	isotig13244_Past	
OG0009136	isotig12620_Past	
OG0009137	isotig03440_Past	
OG0009138	GE915843_Past	
OG0009139	isotig12878_Past	
OG0009140	GE911364_Past	
OG0009141	isotig07485_Past	
OG0009142	isotig11994_Past	
OG0009143	isotig06916_Past	
OG0009144	isotig12136_Past	
OG0009145	GE913193_Past	
OG0009146	isotig07338_Past	
OG0009147	isotig06238_Past	
OG0009148	isotig07764_Past	
OG0009149	GE911707_Past	
OG0009150	isotig04716_Past	
OG0009151	isotig06940_Past	
OG0009152	isotig10934_Past	
OG0009153	isotig04350_Past	
OG0009154	isotig12026_Past	
OG0009155	isotig13760_Past	
OG0009156	isotig08818_Past	
OG0009157	isotig08238_Past	
OG0009158	isotig06164_Past	
OG0009159	GE916162_Past	
OG0009160	isotig07563_Past	
OG0009161	isotig05820_Past	
OG0009162	isotig01854_Past	
OG0009163	isotig10073_Past	
OG0009164	isotig11429_Past	
OG0009165	isotig03267_Past	
OG0009166	isotig04126_Past	
OG0009167	isotig08083_Past	
OG0009168	isotig04835_Past	
OG0009169	isotig11688_Past	
OG0009170	isotig13549_Past	
OG0009171	isotig09405_Past	
OG0009172	isotig06804_Past	
OG0009173	isotig12786_Past	
OG0009174	GE914511_Past	
OG0009175	isotig12625_Past	
OG0009176	isotig09591_Past	
OG0009177	isotig06093_Past	
OG0009178	isotig13379_Past	
OG0009179	isotig12538_Past	
OG0009180	isotig09011_Past	
OG0009181	isotig07969_Past	
OG0009182	isotig12683_Past	
OG0009183	isotig07179_Past	
OG0009184	isotig11367_Past	
OG0009185	isotig11942_Past	
OG0009186	isotig07594_Past	
OG0009187	isotig03796_Past	
OG0009188	isotig03832_Past	
OG0009189	isotig09898_Past	
OG0009190	isotig07132_Past	
OG0009191	isotig13069_Past	
OG0009192	isotig05650_Past	
OG0009193	isotig07633_Past	
OG0009194	isotig03342_Past	
OG0009195	isotig03882_Past	
OG0009196	isotig11802_Past	
OG0009197	isotig10648_Past	
OG0009198	isotig12875_Past	
OG0009199	isotig13696_Past	
OG0009200	isotig10806_Past	
OG0009201	isotig06686_Past	
OG0009202	isotig07575_Past	
OG0009203	isotig03693_Past	
OG0009204	GE908673_Past	
OG0009205	isotig04082_Past	
OG0009206	isotig02071_Past	
OG0009207	GE914413_Past	
OG0009208	isotig04343_Past	
OG0009209	isotig08827_Past	
OG0009210	isotig08069_Past	
OG0009211	isotig12630_Past	
OG0009212	isotig13870_Past	
OG0009213	isotig12800_Past	
OG0009214	isotig13600_Past	
OG0009215	isotig12493_Past	
OG0009216	isotig02510_Past	
OG0009217	isotig00760_Past	
OG0009218	GE907329_Past	
OG0009219	isotig10109_Past	
OG0009220	isotig04753_Past	
OG0009221	isotig10470_Past	
OG0009222	isotig03646_Past	
OG0009223	isotig11533_Past	
OG0009224	isotig04367_Past	
OG0009225	isotig06439_Past	
OG0009226	isotig08817_Past	
OG0009227	isotig13624_Past	
OG0009228	isotig04479_Past	
OG0009229	isotig13738_Past	
OG0009230	isotig04369_Past	
OG0009231	isotig07406_Past	
OG0009232	isotig12024_Past	
OG0009233	isotig10760_Past	
OG0009234	isotig12440_Past	
OG0009235	isotig00763_Past	
OG0009236	isotig13397_Past	
OG0009237	isotig12811_Past	
OG0009238	isotig04834_Past	
OG0009239	isotig11608_Past	
OG0009240	isotig06536_Past	
OG0009241	GE908283_Past	
OG0009242	isotig05906_Past	
OG0009243	isotig06841_Past	
OG0009244	isotig04934_Past	
OG0009245	isotig02578_Past	
OG0009246	isotig11282_Past	
OG0009247	isotig02260_Past	
OG0009248	isotig06226_Past	
OG0009249	isotig05535_Past	
OG0009250	isotig01624_Past	
OG0009251	isotig13256_Past	
OG0009252	isotig00943_Past	
OG0009253	isotig08004_Past	
OG0009254	isotig05094_Past	
OG0009255	isotig00728_Past	
OG0009256	isotig14145_Past	
OG0009257	isotig11665_Past	
OG0009258	isotig00887_Past	
OG0009259	isotig11743_Past	
OG0009260	isotig13394_Past	
OG0009261	isotig08652_Past	
OG0009262	isotig04673_Past	
OG0009263	isotig05846_Past	
OG0009264	isotig12688_Past	
OG0009265	isotig10043_Past	
OG0009266	GE909534_Past	
OG0009267	isotig01526_Past	
OG0009268	isotig10479_Past	
OG0009269	isotig05864_Past	
OG0009270	isotig12964_Past	
OG0009271	isotig13122_Past	
OG0009272	isotig09116_Past	
OG0009273	isotig09638_Past	
OG0009274	isotig13449_Past	
OG0009275	isotig03200_Past	
OG0009276	isotig13242_Past	
OG0009277	isotig01568_Past	
OG0009278	isotig07781_Past	
OG0009279	GE911977_Past	
OG0009280	GE906534_Past	
OG0009281	isotig10485_Past	
OG0009282	isotig05622_Past	
OG0009283	GE911772_Past	
OG0009284	isotig13831_Past	
OG0009285	isotig06079_Past	
OG0009286	isotig09362_Past	
OG0009287	isotig02498_Past	
OG0009288	isotig11596_Past	
OG0009289	isotig06126_Past	
OG0009290	isotig03942_Past	
OG0009291	isotig11635_Past	
OG0009292	isotig04958_Past	
OG0009293	isotig12917_Past	
OG0009294	isotig08893_Past	
OG0009295	isotig07348_Past	
OG0009296	isotig10783_Past	
OG0009297	isotig06912_Past	
OG0009298	isotig11860_Past	
OG0009299	isotig10724_Past	
OG0009300	isotig09872_Past	
OG0009301	isotig03150_Past	
OG0009302	isotig04758_Past	
OG0009303	isotig05507_Past	
OG0009304	isotig07202_Past	
OG0009305	isotig08386_Past	
OG0009306	isotig07251_Past	
OG0009307	isotig11551_Past	
OG0009308	isotig08609_Past	
OG0009309	isotig06116_Past	
OG0009310	isotig07640_Past	
OG0009311	isotig05609_Past	
OG0009312	isotig13840_Past	
OG0009313	isotig07386_Past	
OG0009314	isotig04052_Past	
OG0009315	isotig05292_Past	
OG0009316	isotig11097_Past	
OG0009317	isotig06596_Past	
OG0009318	isotig13753_Past	
OG0009319	isotig12942_Past	
OG0009320	isotig04494_Past	
OG0009321	isotig05945_Past	
OG0009322	GE911055_Past	
OG0009323	isotig06918_Past	
OG0009324	isotig07010_Past	
OG0009325	GE914477_Past	
OG0009326	isotig08274_Past	
OG0009327	isotig03951_Past	
OG0009328	isotig05842_Past	
OG0009329	isotig03557_Past	
OG0009330	isotig10513_Past	
OG0009331	isotig03949_Past	
OG0009332	isotig09958_Past	
OG0009333	isotig10068_Past	
OG0009334	isotig03585_Past	
OG0009335	GE907885_Past	
OG0009336	isotig04473_Past	
OG0009337	isotig03561_Past	
OG0009338	isotig09635_Past	
OG0009339	isotig06376_Past	
OG0009340	isotig14087_Past	
OG0009341	isotig07254_Past	
OG0009342	isotig02334_Past	
OG0009343	isotig05164_Past	
OG0009344	isotig11286_Past	
OG0009345	isotig05323_Past	
OG0009346	isotig14192_Past	
OG0009347	isotig06470_Past	
OG0009348	isotig02132_Past	
OG0009349	isotig10493_Past	
OG0009350	isotig12236_Past	
OG0009351	isotig09711_Past	
OG0009352	isotig13451_Past	
OG0009353	isotig04693_Past	
OG0009354	isotig08703_Past	
OG0009355	isotig01544_Past	
OG0009356	isotig13227_Past	
OG0009357	isotig11318_Past	
OG0009358	isotig05287_Past	
OG0009359	isotig10359_Past	
OG0009360	isotig11827_Past	
OG0009361	GE916395_Past	
OG0009362	isotig08403_Past	
OG0009363	isotig04085_Past	
OG0009364	isotig06826_Past	
OG0009365	isotig08375_Past	
OG0009366	isotig08437_Past	
OG0009367	isotig06228_Past	
OG0009368	isotig05421_Past	
OG0009369	isotig09961_Past	
OG0009370	isotig07524_Past	
OG0009371	isotig07959_Past	
OG0009372	isotig01672_Past	
OG0009373	isotig00590_Past	
OG0009374	isotig07314_Past	
OG0009375	isotig03588_Past	
OG0009376	isotig00847_Past	
OG0009377	isotig01458_Past	
OG0009378	GE908286_Past	
OG0009379	isotig00330_Past	
OG0009380	isotig09124_Past	
OG0009381	isotig11975_Past	
OG0009382	GE911073_Past	
OG0009383	isotig11669_Past	
OG0009384	isotig09837_Past	
OG0009385	isotig13175_Past	
OG0009386	isotig06643_Past	
OG0009387	isotig12425_Past	
OG0009388	isotig13501_Past	
OG0009389	isotig09959_Past	
OG0009390	isotig05659_Past	
OG0009391	isotig08748_Past	
OG0009392	isotig13179_Past	
OG0009393	isotig04333_Past	
OG0009394	isotig03546_Past	
OG0009395	isotig13756_Past	
OG0009396	isotig04414_Past	
OG0009397	isotig09627_Past	
OG0009398	isotig12300_Past	
OG0009399	isotig13941_Past	
OG0009400	isotig10778_Past	
OG0009401	isotig11329_Past	
OG0009402	isotig07449_Past	
OG0009403	isotig06682_Past	
OG0009404	isotig08887_Past	
OG0009405	isotig11815_Past	
OG0009406	isotig12443_Past	
OG0009407	isotig11232_Past	
OG0009408	isotig05357_Past	
OG0009409	isotig08746_Past	
OG0009410	isotig12722_Past	
OG0009411	GE909369_Past	
OG0009412	isotig09699_Past	
OG0009413	isotig07133_Past	
OG0009414	isotig01077_Past	
OG0009415	isotig05755_Past	
OG0009416	isotig10488_Past	
OG0009417	GE915816_Past	
OG0009418	isotig11335_Past	
OG0009419	isotig10072_Past	
OG0009420	isotig12740_Past	
OG0009421	isotig05852_Past	
OG0009422	isotig05290_Past	
OG0009423	isotig13061_Past	
OG0009424	GE910231_Past	
OG0009425	GE914381_Past	
OG0009426	isotig08436_Past	
OG0009427	isotig10050_Past	
OG0009428	isotig03226_Past	
OG0009429	isotig12608_Past	
OG0009430	isotig11421_Past	
OG0009431	isotig12566_Past	
OG0009432	GE907325_Past	
OG0009433	isotig04400_Past	
OG0009434	isotig12940_Past	
OG0009435	isotig12941_Past	
